name,status,url,docs,src,kind,rel_name,rel_url_charmhub,rel_url_schema,description
loki_push_api,recommended,https://charmhub.io/loki-k8s/libraries/loki_push_api,,,Charmhub,loki_push_api,https://charmhub.io/integrations/loki_push_api,,
prometheus_scrape,recommended,https://charmhub.io/prometheus-k8s/libraries/prometheus_scrape,,,Charmhub,prometheus_scrape,https://charmhub.io/integrations/prometheus_scrape,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/prometheus_scrape/v0,
grafana_dashboard,recommended,https://charmhub.io/grafana-k8s/libraries/grafana_dashboard,,,Charmhub,grafana_dashboard,https://charmhub.io/integrations/grafana_dashboard,,
tls_certificates,recommended,https://charmhub.io/tls-certificates-interface/libraries/tls_certificates,,,Charmhub,tls_certificates,https://charmhub.io/integrations/tls_certificates,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/tls_certificates/v1,
ingress,recommended,https://charmhub.io/traefik-k8s/libraries/ingress,,,Charmhub,ingress,https://charmhub.io/integrations/ingress,,
tracing,recommended,https://charmhub.io/tempo-coordinator-k8s/libraries/tracing,,,Charmhub,tracing,https://charmhub.io/integrations/tracing,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/tracing/v2,
certificate_transfer,,https://charmhub.io/certificate-transfer-interface/libraries/certificate_transfer,,,Charmhub,certificate_transfer,https://charmhub.io/integrations/certificate_transfer,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/certificate_transfer/v1,
s3,,https://charmhub.io/data-platform-libs/libraries/s3,,,Charmhub,s3,https://charmhub.io/integrations/s3,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/s3/v0,
cos_agent,,https://charmhub.io/grafana-agent/libraries/cos_agent,,,Charmhub,cos_agent,https://charmhub.io/integrations/cos_agent,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/cos_agent/v0,
nginx_route,,https://charmhub.io/nginx-ingress-integrator/libraries/nginx_route,,,Charmhub,nginx_route,https://charmhub.io/integrations/nginx_route,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/nginx_route/v0,
sdcore_config,,https://charmhub.io/sdcore-nms-k8s/libraries/sdcore_config,,,Charmhub,sdcore_config,https://charmhub.io/integrations/sdcore_config,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/sdcore_config/v0,
catalogue,,https://charmhub.io/catalogue-k8s/libraries/catalogue,,,Charmhub,catalogue,https://charmhub.io/integrations/catalogue,,
fiveg_nrf,,https://charmhub.io/sdcore-nrf-k8s/libraries/fiveg_nrf,,,Charmhub,fiveg_nrf,https://charmhub.io/integrations/fiveg_nrf,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/fiveg_nrf/v0,
grafana_source,,https://charmhub.io/grafana-k8s/libraries/grafana_source,,,Charmhub,grafana-source,https://charmhub.io/integrations/grafana-source,,
prometheus_remote_write,,https://charmhub.io/prometheus-k8s/libraries/prometheus_remote_write,,,Charmhub,prometheus_remote_write,https://charmhub.io/integrations/prometheus_remote_write,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/prometheus_remote_write/v0,
kubeflow_dashboard_links,,https://charmhub.io/kubeflow-dashboard/libraries/kubeflow_dashboard_links,,,Charmhub,kubeflow_dashboard_links,https://charmhub.io/integrations/kubeflow_dashboard_links,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/kubeflow_dashboard_links/v0,
oauth,,https://charmhub.io/hydra/libraries/oauth,,,Charmhub,oauth,https://charmhub.io/integrations/oauth,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/oauth/v0,
traefik_route,,https://charmhub.io/traefik-k8s/libraries/traefik_route,,,Charmhub,traefik_route,https://charmhub.io/integrations/traefik_route,,
smtp,,https://charmhub.io/smtp-integrator/libraries/smtp,,,Charmhub,smtp,https://charmhub.io/integrations/smtp,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/smtp/v0,
redis,,https://charmhub.io/redis-k8s/libraries/redis,,,Charmhub,redis,https://charmhub.io/integrations/redis,,
ingress_per_unit,,https://charmhub.io/traefik-k8s/libraries/ingress_per_unit,,,Charmhub,ingress_per_unit,https://charmhub.io/integrations/ingress_per_unit,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/ingress_per_unit/v0,
hydra_endpoints,,https://charmhub.io/hydra/libraries/hydra_endpoints,,,Charmhub,hydra_endpoints,https://charmhub.io/integrations/hydra_endpoints,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/hydra_endpoints/v0,
kratos_info,,https://charmhub.io/kratos/libraries/kratos_info,,,Charmhub,kratos_info,https://charmhub.io/integrations/kratos_info,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/kratos_info/v0,
tracing,legacy,https://charmhub.io/tempo-k8s/libraries/tracing,,,Charmhub,tracing,https://charmhub.io/integrations/tracing,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/tracing/v2,Deprecated in favour of the tempo_coordinator_k8s charmlibs.
saml,,https://charmhub.io/saml-integrator/libraries/saml,,,Charmhub,saml,https://charmhub.io/integrations/saml,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/saml/v0,
istio_gateway_info,,https://charmhub.io/istio-pilot/libraries/istio_gateway_info,,,Charmhub,istio-gateway-info,https://charmhub.io/integrations/istio-gateway-info,,
alertmanager_dispatch,,https://charmhub.io/alertmanager-k8s/libraries/alertmanager_dispatch,,,Charmhub,alertmanager_dispatch,https://charmhub.io/integrations/alertmanager_dispatch,,
ldap,,https://charmhub.io/glauth-k8s/libraries/ldap,,,Charmhub,ldap,https://charmhub.io/integrations/ldap,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/ldap/v0,
login_ui_endpoints,,https://charmhub.io/identity-platform-login-ui-operator/libraries/login_ui_endpoints,,,Charmhub,login_ui_endpoints,https://charmhub.io/integrations/login_ui_endpoints,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/login_ui_endpoints/v0,
openfga,,https://charmhub.io/openfga-k8s/libraries/openfga,,,Charmhub,openfga,https://charmhub.io/integrations/openfga,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/openfga/v1,
auth_proxy,,https://charmhub.io/oathkeeper/libraries/auth_proxy,,,Charmhub,auth_proxy,https://charmhub.io/integrations/auth_proxy,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/auth_proxy/v0,
karma_dashboard,,https://charmhub.io/karma-k8s/libraries/karma_dashboard,,,Charmhub,karma_dashboard,https://charmhub.io/integrations/karma_dashboard,,
cloud_config_requirer,,https://charmhub.io/grafana-cloud-integrator/libraries/cloud_config_requirer,,,Charmhub,grafana_cloud_config,https://charmhub.io/integrations/grafana_cloud_config,,
ingress,,https://charmhub.io/nginx-ingress-integrator/libraries/ingress,,,Charmhub,ingress,https://charmhub.io/integrations/ingress,,
k8s_service_info,,https://charmhub.io/mlops-libs/libraries/k8s_service_info,,,Charmhub,k8s-service,https://charmhub.io/integrations/k8s-service,,
oathkeeper_info,,https://charmhub.io/oathkeeper/libraries/oathkeeper_info,,,Charmhub,oathkeeper_info,https://charmhub.io/integrations/oathkeeper_info,,
blackbox_probes,,https://charmhub.io/blackbox-exporter-k8s/libraries/blackbox_probes,,,Charmhub,blackbox_exporter_probes,https://charmhub.io/blackbox-exporter-k8s/integrations#probes,,"The Charmhub interfaces page doesn't load, this link is to a charm that uses the interface."
parca_scrape,legacy,https://charmhub.io/parca/libraries/parca_scrape,,,Charmhub,parca_scrape,https://charmhub.io/integrations/parca_scrape,,Deprecated in favour of the ``parca-k8s`` charm's ``parka_scrape`` lib.
traefik_route,legacy,https://charmhub.io/traefik-route-k8s/libraries/traefik_route,,,Charmhub,traefik_route,https://charmhub.io/integrations/traefik_route,,Deprecated in favour of the ``traefik-k8s`` charm's ``traefik_route`` lib.
kratos_external_provider,,https://charmhub.io/kratos-external-idp-integrator/libraries/kratos_external_provider,,,Charmhub,external_provider,https://charmhub.io/integrations/external_provider,,
forward_auth,,https://charmhub.io/oathkeeper/libraries/forward_auth,,,Charmhub,forward_auth,https://charmhub.io/integrations/forward_auth,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/forward_auth/v0,
dex_oidc_config,,https://charmhub.io/dex-auth/libraries/dex_oidc_config,,,Charmhub,dex-oidc-config,https://charmhub.io/integrations/dex-oidc-config,,
fiveg_core_gnb,,https://charmhub.io/sdcore-nms-k8s/libraries/fiveg_core_gnb,,,Charmhub,fiveg_core_gnb,https://charmhub.io/integrations/fiveg_core_gnb,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/fiveg_core_gnb/v0,
fiveg_n2,,https://charmhub.io/sdcore-amf-k8s/libraries/fiveg_n2,,,Charmhub,fiveg_n2,https://charmhub.io/integrations/fiveg_n2,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/fiveg_n2/v0,
prometheus_api,,https://charmhub.io/mimir-coordinator-k8s/libraries/prometheus_api,,,Charmhub,prometheus_api,https://charmhub.io/integrations/prometheus_api,,
fiveg_n4,,https://charmhub.io/sdcore-upf-k8s/libraries/fiveg_n4,,,Charmhub,fiveg_n4,https://charmhub.io/integrations/fiveg_n4,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/fiveg_n4/v0,
vault_kv,,https://charmhub.io/vault-k8s/libraries/vault_kv,,,Charmhub,vault_kv,https://charmhub.io/integrations/vault_kv,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/vault_kv/v0,
kratos_registration_webhook,,https://charmhub.io/kratos/libraries/kratos_registration_webhook,,,Charmhub,,,,
auth_proxy,,https://charmhub.io/oauth2-proxy-k8s/libraries/auth_proxy,,,Charmhub,auth_proxy,https://charmhub.io/integrations/auth_proxy,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/auth_proxy/v0,
forward_auth,,https://charmhub.io/oauth2-proxy-k8s/libraries/forward_auth,,,Charmhub,forward_auth,https://charmhub.io/integrations/forward_auth,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/forward_auth/v0,
kubernetes_manifests,,https://charmhub.io/resource-dispatcher/libraries/kubernetes_manifests,,,Charmhub,,,,
tempo_api,,https://charmhub.io/tempo-coordinator-k8s/libraries/tempo_api,,,Charmhub,tempo_api,https://charmhub.io/integrations/tempo_api,,
alertmanager_remote_configuration,,https://charmhub.io/alertmanager-k8s/libraries/alertmanager_remote_configuration,,,Charmhub,alertmanager_remote_configuration,https://charmhub.io/integrations/alertmanager_remote_configuration,,
parca_scrape,,https://charmhub.io/parca-k8s/libraries/parca_scrape,,,Charmhub,parca_scrape,https://charmhub.io/integrations/parca_scrape,,
grafana_metadata,,https://charmhub.io/grafana-k8s/libraries/grafana_metadata,,,Charmhub,grafana_metadata,https://charmhub.io/integrations/grafana_metadata,,
grafana_auth,,https://charmhub.io/grafana-k8s/libraries/grafana_auth,,,Charmhub,grafana_auth,https://charmhub.io/integrations/grafana_auth,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/grafana_auth/v0,
matrix_auth,,https://charmhub.io/synapse/libraries/matrix_auth,,,Charmhub,matrix_auth,https://charmhub.io/maubot/integrations#matrix-auth,,"The Charmhub interfaces page doesn't load, this link is to a charm that uses the interface."
object_storage,,https://charmhub.io/s3proxy-k8s/libraries/object_storage,,,Charmhub,s3,https://charmhub.io/integrations/s3,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/s3/v0,
sdcore_management,,https://charmhub.io/sdcore-webui-k8s/libraries/sdcore_management,,,Charmhub,sdcore_management,https://charmhub.io/integrations/sdcore_management,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/sdcore_management/v0,
cloud_config_provider,,https://charmhub.io/grafana-cloud-integrator/libraries/cloud_config_provider,,,Charmhub,grafana_cloud_config,https://charmhub.io/integrations/grafana_cloud_config,,
pushgateway,,https://charmhub.io/prometheus-pushgateway-k8s/libraries/pushgateway,,,Charmhub,pushgateway,https://charmhub.io/prometheus-pushgateway-k8s/integrations#push-endpoint,,"The Charmhub interfaces page doesn't load, this link is to a charm that uses the interface."
cloudflared_route,,https://charmhub.io/cloudflare-configurator/libraries/cloudflared_route,,,Charmhub,cloudflared_route,https://charmhub.io/integrations/cloudflared_route,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/cloudflared_route/v0,
database_requires,legacy,https://charmhub.io/data-platform-libs/libraries/database_requires,,,Charmhub,,,,Documented as deprecated.
glauth_auxiliary,,https://charmhub.io/glauth-utils/libraries/glauth_auxiliary,,,Charmhub,glauth_auxilary,https://charmhub.io/integrations/glauth_auxiliary,,
loadbalancer_interface,,https://pypi.org/project/loadbalancer-interface/,https://github.com/juju-solutions/loadbalancer-interface/blob/main/docs/api.md,https://github.com/juju-solutions/loadbalancer-interface,PyPI,loadbalancer,,,
ops-lib-mysql,legacy,https://pypi.org/project/ops-lib-mysql/,,https://github.com/canonical/ops-lib-mysql,PyPI,mysql,,,"Modern charms should use the ``mysql_client`` interface, using the ``data_interfaces`` lib from ``data-platform-helpers``."
ops-lib-pgsql,legacy,https://pypi.org/project/ops-lib-pgsql/,,https://github.com/canonical/ops-lib-pgsql,PyPI,pgsql,,,"Modern charms should use the ``mysql_client`` interface, using the ``data_interfaces`` lib from ``data-platform-helpers``."
ops.interface_kube_control,,https://pypi.org/project/ops.interface-kube-control/,,https://github.com/charmed-kubernetes/interface-kube-control,PyPI,kube-control,,,
data_interfaces,,https://charmhub.io/data-platform-libs/libraries/data_interfaces,,https://github.com/canonical/data-platform-libs,Charmhub,etcd_client,https://charmhub.io/integrations/etcd_client,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/etcd_client,Database charms from the Data Platform Team recommend using the generic ``data_interfaces`` lib from the ``data-platform-libs`` charm to implement that database charm's interface.
data_interfaces,,https://charmhub.io/data-platform-libs/libraries/data_interfaces,,https://github.com/canonical/data-platform-libs,Charmhub,mysql_client,https://charmhub.io/integrations/mysql_client,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/mysql_client,Database charms from the Data Platform Team recommend using the generic ``data_interfaces`` lib from the ``data-platform-libs`` charm to implement that database charm's interface.
data_interfaces,,https://charmhub.io/data-platform-libs/libraries/data_interfaces,,https://github.com/canonical/data-platform-libs,Charmhub,mongodb_client,https://charmhub.io/integrations/mongodb_client,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/mongodb_client,Database charms from the Data Platform Team recommend using the generic ``data_interfaces`` lib from the ``data-platform-libs`` charm to implement that database charm's interface.
data_interfaces,,https://charmhub.io/data-platform-libs/libraries/data_interfaces,,https://github.com/canonical/data-platform-libs,Charmhub,opensearch_client,https://charmhub.io/integrations/opensearch_client,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/opensearch_client,Database charms from the Data Platform Team recommend using the generic ``data_interfaces`` lib from the ``data-platform-libs`` charm to implement that database charm's interface.
data_interfaces,,https://charmhub.io/data-platform-libs/libraries/data_interfaces,,https://github.com/canonical/data-platform-libs,Charmhub,postgresql_client,https://charmhub.io/integrations/postgresql_client,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/postgresql_client,Database charms from the Data Platform Team recommend using the generic ``data_interfaces`` lib from the ``data-platform-libs`` charm to implement that database charm's interface.
lego_client,legacy,https://charmhub.io/lego-base-k8s/libraries/lego_client,,https://github.com/canonical/lego-base-k8s-operator,Charmhub,tls_certificates,https://charmhub.io/integrations/tls_certificates,https://github.com/canonical/charm-relation-interfaces/tree/main/interfaces/tls_certificates/v1,Legacy charm library used to implement the provider side of the ``tls-certificates`` interface.
